1010,611419,Hybrid,"Created and developed by 5TH Cell, Hybrid is a pioneering third person shooter set in a devastated post apocalyptic world, giving players a completely new gameplay experience never seen before in the genre."
1011,991786,Hydro Thunder Hurricane,"Hydro Thunder Hurricane is an all new, adrenaline pumping sequel to the legendary Arcade hit Hydro Thunder! This XBLA title is bigger, better and more beautiful than ever. Dynamic water physics drives intense momentto-moment gameplay on ever-changing, water-based tracks. With gorgeously rendered visuals and over-the-top themed environments, Hydro Thunder Hurricane delivers adrenaline fueled water-based racing."
1012,939413,Hydrophobia,"Hydrophobia is set in the near future when the world has become massively over-populated, and takes place onboard the Queen of the World, a city sized ship which sails the globe and is home to the wealthy elite. As systems engineer Kate Wilson, you must use every tool at your disposal to survive and escape the flooding lower decks of the great vessel. In epic back story reveals the rise of Malthusian politics as all eyes look to NanoCell, one of the Founding Fathers of the great vessel, who has vowed to develop the technology which will feed the burgeoning human population."
1013,628136,Hydrophobia Prophecy,"This comprehensive reinvention of the title includes upgraded graphics, brand new gameplay mechanics, exclusive new levels, a reworked back story, a dramatic new ending, recast voice acting and much, much more."
1014,981348,Hyperballoid HD,"Hyperballoid HD puts a surreal spin on a classic arcade style, inviting players to smash their way through one hundred unique and challenging levels contained within two visually stunning game worlds. This addictive game includes a unique trophies system and supports 1080p high-definition graphics as well as all standard resolutions. With outrageous animation, smooth controls, over-the-top power-ups, a bass-heavy techno soundtrack, and realistic physics developed exclusively for the PS3, Hyperballoid HD truly is a next-gen brick breaker."
1015,995177,Hyperdimension Neptunia,"Gamindustri -- A parallel world protected by four goddesses, who are engaged in a war with one another in Celesta.Meanwhile on the human world, mankind wages war with monsters unleashed by a being named Arfoire. The tome, Histoire, contains the knowledge of the past necessary to end both wars and shape the future.What fate awaits Neptune in the present? The goddesses' battle for Gamindustri, the Console War."
1016,667143,Hyperdimension Neptunia Victory,"Several years after preventing Arfoire's revival, Gamindustri has remained at peace without any major issues. The CPUs and their younger sisters have been enjoying their quiet lives for a while... Then one day, the CPU of Planeptune-Neptune-is sent to another dimension. This new dimension feels very much like her own...except it has only progressed to the Gamindustri of the 1980s. In this dimension, a group of villains calling themselves the Seven Sages are trying to create a world without CPUs. With help from her new friends, including that dimension's CPU of Planeptune-Plutia-Neptune begins her quest to protect a totally different Gamindustri in her brand-new adventure!"
1017,958051,Hysteria Hospital: Emergency Ward,"A usual day in Hysteria Hospital - another torrent of patients threatens to turn the emergency ward into chaos. Only one person can control the frantic situation - can you keep your patients happy when your ward is overrun? As a female or male nurse, organize the ward and direct the patients to treat their conditions as quickly as possible. You can design and improve your ward for life-saving efficiency to be the best head nurse in America and save the Hospital from being overrun! Each of the patients have many humorous conditions, all with cures using the latest, bleeding-edge treatment machines ranging from basic X-Ray's to steam therapy to the hilarious De-Stress machine. There are 7 different wards to run, from a local Maryville clinic through to New York Central Hospital; over 60 levels including the 'Endless' mode that steadily increases in challenge as you progress. Can you handle the pressure?!?"
1018,950940,I Am Alive,"I Am Alive follows an everyman's journey to find his wife and daughter, who were lost during the Event. A year later, he finds Haventon, his hometown, in shambles. Buildings are destroyed, toxic ash fills the streets, and society has been torn, causing inhabitants to take all necessary actions to survive."
1019,708705,Ibb & Obb,ibb & obb is a two player cooperative game set in a puzzle filled world where gravity goes both up and down. You can only succeed by working closely together.Find a friend for some true local cooperative couch fun or match up online.Fall up and jump down through 15 levels filled with double gravity puzzles and discover the 8 hidden worlds that will test your new non-Newtonian skills to the maximum.All levels have their own unique music composed by Kettel known for his warm melodic electronica.
1020,668545,Ice Age: Continental Drift - Arctic Games,"When their island is set adrift in the midst of continental upheaval, Manny and the herd encounter a ragtag menagerie of seafaring pirates with a secret treasure.  Having trouble deciding on how to split the treasure evenly, they collectively decide to settle the problem through a series of off-the-wall sporting events including ski jumping, ice smashing, and glacial hopping.  Ultimately, the winner of the most events will be entitled to the prize.  As the prehistoric games begin, players must side with Manny and the herd, or the seafaring pirates to determine the fate of the riches."
1021,957996,Ice Age: Dawn of the Dinosaurs,"Ice Age: Dawn of the Dinosaurs reunites fans with Scrat, Sid, Manny and Diego in an all-new quest based on the upcoming film from Twentieth Century Fox. As the unlikely herd travels across the tundra and beyond, they stumble upon another world - a lush Dinosaur World teeming with jungles, mysterious plants, fierce dinosaurs, wild new adventures and several new friends. Taking on the role of more than six playable characters, including everyone's favorite Ice Age friends and newly introduced characters, players master their unique skills and abilities across more than 15 action-packed levels. In addition to the expanded features of the single-player gameplay, for the first time in an Ice Age game, players can team up with friends and family in eight competitive multiplayer mini-games. Experience continuously changing gameplay through more than 15 levels - Every level presents new and exciting challenges as players learn and master each character's abilities in order to defeat enemies, traverse dangerous landscapes, avoid obstacles and escape from perilous situations."
1022,954090,Igor the Game,"Adventure through the Kingdom of Malaria, where Igor and his 3 companions Scamper, Brian, and Eva work together to save the land from King Malbert and his minions.As you travel through Malaria, be sure to collect items such as bolts or secret skulls that contain special healing powers."
1023,943282,Ikaruga,"Ikaruga is a quick-paced shooter with strong strategy elements featuring a slow-motion training mode and co-op play for two. Available soon for download from Xbox LIVE Arcade, Ikaruga is the perfect combination of beautiful, manga-style storytelling and refined, ultra-challenging arcade heroics."
1024,946815,IL-2 Sturmovik: Birds of Prey,"IL-2 Sturmovik: Birds of Prey allows players to participate in some of the most famous military confrontations of World War II in large-scale aerial combat over ground-based military operations.  As pilots, gamers battle in fighter planes or heavy bombers across a range of missions through six major WWII battles - The Battle of Britain, Stalingrad, Berlin, Sicily, the Battle of the Bulge and Korsun - which represent the main airborne battles of World War II in Europe."
1025,605744,ilomilo,"Explore the visually lush dream world of IloMilo. Challenge yourself with exciting puzzles as you dive deeper and deeper into the story. Play along with a friend or family member and share the journey. Beautiful and full of charm, the game is equally appealing to seasoned gamers and young families alike. The puzzles are easy to learn, but challenging and deeply rewarding to find all the hidden surprises. Experience the unique, fun new co-op experience where you and a friend or family member can take control of ilo and milo and help guide each other through the exciting puzzles."
1026,950888,Imagine Party Babyz,"In Imagine Party Babyz girls can play as a babysitter and take care of adorable babies. Entertain the babies through hilarious mini-games such as swings, tricycle races, monster chases in babies' dreams, dancing and soap bubbles contests."
1027,961359,Incoming!,The goal of Incoming! is to defeat your opponents by destroying their tanks using the arsenal you have at your disposal. Advanced arsenals become available at different levels of the game. Incoming! is great fun for two people to play competitively. Can you defeat your opponent's tanks before they conquer yours? Collect power-ups to give your arsenal that tactical advantage. Your firing must be quick and your aim true to claim victory.
1028,957999,Indiana Jones and the Staff of Kings,"Step into the shoes of the legendary hero, Indiana Jones, in an all new epic adventure! Set in the year 1939, Indiana Jones and the Staff of Kings follows the rogue archaeologist on an all-new globe-trotting quest. From San Francisco's Chinatown to the lush jungles of Panama, Indy must use his whip, fists and wits to fight through ruthless opposition as he spars with his nemesis, Magnus Voller, in a race for a relic of biblical proportions - the Staff of Moses. Indiana Jones and the Staff of Kings features completely interactive environments, where players need to call upon their wits and daring to make each spring-loaded environment a weapon in order to dispense of foes in clever and unexpected ways. Also, embark upon thrilling action sequences that remain true to the spirit established in scenes such as Indy's pursuit of the motorcade in Raiders of the Lost Ark, the mine-cart scene in Indiana Jones and the Temple of Doom, and the free-for-all aboard the tank in Indiana Jones and the Last Crusade."
1029,944952,Indianapolis 500 Evolution,"The innovations, talent, and rivalries at the Indianapolis Motor Speedway during the 1960s changed automotive racing forever. Be a part of the decade that shaped history as you develop, build, and race your own custom-built speed machine on some of the most famous tracks and races in the world, including the legendary Indianapolis Motor Speedway. Tweak your car and drive the way you choose, both online and off. Either racing solo or in 8 player online multiplayer on Xbox Live, Indianapolis 500 Evolution immerses you in the most intensive rivalries the racing world has ever seen!"
1030,942038,Indianapolis 500 Legends,"Fight to the finish in a hand-built speed machine racing seven inches off the ground at nearly 180 mph through a moving minefield of crashes, spinning cars, rolling tires, and 32 rivals on the world's most famous racetrack in Indianapolis 500 Legends, an arcade-style racing experience set in a dynamic era spanning 1961-1971. Players will experience the traditions, rivalries, terrifying speeds, jaw-dropping maneuvers and infamous events that characterized this historic period at the world-famous Indianapolis 500 race."
1031,942025,inFamous,"A massive explosion rips through six square blocks of Empire City, leveling everything and everyone in its path. At the center of the blast crater a lone man stands up miraculously unharmed... gifted with incredible powers. From the creators of the award-winning Sly Cooper series, Sucker Punch brings you Infamous, the first open-world action/adventure title by SCEA for the PS3. Players experience what happens when a real person suddenly starts developing super powers. Exact revenge? Protect the innocent? Maybe a little of both? These are the situations you'll face as you play inside of a richly interactive and organic living city. A place where your actions create broader reactions in the citizens and landscape around you. Infamous lets you unravel an evolving mystery, experience fame and/or infamy and battle powerful, iconic villains... all the while giving you the feeling of becoming a modern day superhero."
1032,989945,inFamous 2,"Blamed for the destruction of Empire City and haunted by the ghosts of his past, reluctant hero Cole MacGrath makes a dramatic journey to the historic Southern city of New Marais in an effort to discover his full super-powered potential -- and face a civilization-ending confrontation with a dark and terrifying enemy from his own future.  Gifted with extraordinary god-like abilities, Cole alone has the power to save humanity, but the question is-- will he choose to do so?"
1033,640253,inFamous: Festival of Blood,"inFAMOUS Festival of Blood is a brand new single player game for download via PSN. Vampires swarm New Marais, and revered superhero Cole MacGrath has been bitten. To save his soul and city, he has just one night to find and kill the head vampire. Featuring hours of new gameplay, themed environment settings and new characters/enemies, Festival of Blood explores the darker side of the inFAMOUS universe. Previous inFAMOUS games are not needed to play."
1034,959302,Infernal: Hell's Vengeance,"Every thousand years a very rare planetary alignment makes Earth invisible to the Boss of the Bosses. Secret agencies of Heaven's and Hell's fighting each other for human souls, stop obeying any rules at all during that time. And even though Hell's agency traditionally does not obey rules, the balance between good and evil becomes gravely endangered when their opponents from Heaven also stop observing the rules! Dark Eaville, is on a mission to stop Heaven's agency and bring back the delicate balance between good and evil."
1035,960731,Inferno Pool,"Multiplayer mayhem awaits 1-4 local or online players, in a race to clear the most balls from your table. Pot balls to fire at your opponents, or stockpile balls to unleash an onslaught. Master Jump Shots, Combos, BankShots, Kick Shots and build your multiplier with an unbroken potting streak to unleash the devastating Inferno Mode. Alliances will be formed, friends will be betrayed, and the battle isn't over until the stat screen appears."
1036,935661,Infinite Undiscovery,"Mistaken for a renowned hero, Capell is thrust into a conflict to sever the chains that bind the moon to his world. Traverse a seamless, expansive world with a party formed from 18 characters. Rise against the wicked Order of Chains in fierce real-time combat, but bewarenot all battles are won by force. The most obvious solution is rarely the right move. Shatter the chains and release the Orders grip on the world."
1037,672473,Injustice: Gods Among Us,"Injustice: Gods Among Us debuts as a bold new fighting game franchise that introduces a deep, original story featuring a large cast of favorite DC Comics icons such as Batman, Harley Quinn, Solomon Grundy, Superman, The Flash, Wonder Woman and many others.  Set in a world where the lines between good and evil are blurred, players will experience heroes and villains engaging in epic battles on a massive scale."
1038,618770,Insanely Twisted Shadow Planet,"From the mind of renowned artist, Michel Gagne, comes a captivating adventure set in a unique, rich and insanely twisted world. Blending exploration, intense shooter action, and puzzle-solving with gorgeous artwork, rich story telling and Hollywood quality presentation, Insanely Twisted Shadow Planet draws you into an epic journey full of surprises, danger and wonder."
1039,948787,Interpol: The Trail of Dr. Chaos,"Track down the evil and destructive fugitive Dr. Chaos, as you hunt down clues in the exciting seek and find game Interpol: The Trail of Dr. Chaos. As an elite agent for Interpol, it is your mission to eradicate his trail of corruption as it takes you around the world from one international city to the next. Use your investigative skills to quickly gather the evidence needed to bring him to justice."
1040,977455,Inversion,"Inversion is a third-person co-op shooter that combines hard-hitting, adrenaline-pumping action with a revolutionary gravity manipulation engine. Featuring the Grappler weapon, players will be able to manipulate gravity for their own purposes. The Grappler can be used in countless combat situations by maneuvering massive objects as shields or projectiles, and moving camped enemies out of concealed cover so they can be blasted away. The Grappler is also a key tool for tactical situations and puzzle solving as players can lift, move, or create cover objects at their whim. The awesome power of gravity is right at players' fingertips. Additionally, Inversion is one of the first games to feature Havok Destruction which bestows Inversion with massively destructible environments including an elaborate cover system."
1041,957933,Invincible Tiger: The Legend of Han Tao,"Han Tao will face a cavalcade of enemies, ranging from henchmen to undead horrors, in his quest to recover the sacred Star of Destiny. Luckily, Han Tao is well-versed in intense combos, slick counter-moves, the art of deadly weapons, and mystical Zen attacks.  By filling up Han Tao's Zen Meter with punishing combos and well-timed dodges, players can unlock the full potential of his power and decimate the opposition.  Sliding down ropes, going through doors, climbing up poles or jumping on roofs, Han Tao is also able to use his environment to quickly escape danger or catch enemies off guard."
1042,710975,Invizimals: The Lost Kingdom,"BECOME AN INVIZIMAL AND SAVE THE LOST KINGDOMThe Lost Kingdom is under attack. An evil robot army has invaded and every Invizimal is in danger. As the young Invizimal Hunter Hiro, you must travel to their world and find a way to save them from the energy-stealing X-tractors.- See the Invizimals like never before in this original action adventure.- Transform into 16 Invizimals like Tigershark, Ocelotl and Zaphyra.- Master their powers to take on enemies by land, sea and air.- Discover the diverse environments of the The Lost Kingdom.- Train your Invizimals and challenge your friends in the four-player battle arena."
1043,961246,Ion Assault,"In 2183 humanity discovers an energy source that facilitates travel into new regions of space. Gigantic mother ships collect the newly discovered fuel from the distant energy fields and transport it to Earth. When the fleet is destroyed in an alien attack, the player sets out on a perilous journey home in a small harvester. In Ion Assault, instead of conventional weapons, players use the free energy particles that are abundant in space to fend off swarms of aliens. The particles are bundled and the player is able to shoot them at asteroids and enemy ships. The particles are not destroyed in this process, but are redistributed in space, ready to be magnetically attracted again and re-used. Their random distribution makes for dynamic gameplay and calls for a more strategic approach."
1044,623309,Iron Brigade,Protect humanity from the evil Monovision menace in this Mech Shooter from Tim Schafer's Double Fine Productions. Join The Mobile Trench Brigade! Use a combination of mobile firepower and stationary defenses to turn the tide of war in our favor.
1045,944948,Iron Chef America: Supreme Cuisine,"Iron Chef America: Supreme Cuisine challenges players to take up the role a master chef in the midst of a battle for culinary supremacy. Recreating the blistering speed of the Food Network's hit television show, Iron Chef America: Supreme Cuisine presents players with epic culinary battles centered on 15 theme ingredients and hundreds of dish variations. Featuring recipes chosen to look and sound delicious and be fun to make, gameplay revolves around 300 different mini-game tasks designed to highlight the skill and speed of the real Iron Chefs."
1046,936559,Iron Man,"Iron Man, one of Marvel's most durable Super Heroes, is blasting onto video game platforms and the big screen this spring. The epic, action-packed Marvel Studios production will be directed by John Favreau and stars Robert Downey Jr., Jeff Bridges, Terrance Howard and Gwyneth Paltrow. This third-person action game will immerse players in explosive militaristic combat from the film with loads of additional content created exclusively for the game."
1047,957906,Iron Man 2,"Play as Iron Man or, for the first time ever, War Machine in this brand-new story which thrusts you deep into the Iron Man comic world adding to the excitement of the upcoming Iron Man 2 movie. Battle epic enemies, like the classic Iron Man villain Crimson Dynamo, only featured in the game, and an incredible final boss of truly staggering, skyscraping scale. In the end, the fate of the world will be left in Iron Man and War Machines powerful hands and they must battle to save it from destruction."
1048,955480,Islands of Wakfu,"Islands of Wakfu is an action/adventure game set in the universe of the world-famous DOFUS and Wakfu MMORPGs. Gameplay revolves around the complementarity between the two principal characters: Nora, the young Eliatrope, and her brother dragon, Efrim. Nora is a close combat fighter, relying on her fists, feet, combos, and dimensional powers. Efrim is a long-distance shooter who is able to fly. They breathe the Wakfu in and out, bloom Wakfu flowers, and harvest Wakfu honey that can be used to buy upgrades for both characters. Control the third playable character, the Platypus, to pick up items, interact with the environment, and find secret passages."
1049,988805,Ivy the Kiwi?,"Players of all ages are encouraged to aide Ivy on her journey, utilizing the Wii Remote or Nintendo DS stylus to create the stretchy and flexible vines that propel Ivy forward, over and through obstacles before her. Players encounter crows, rats, raindrops and more, all of which aim to hinder Ivy's progress. But every story's hero finds a way, and Ivy soon finds an ally in the unlikeliest of places-the strange vines that erupt forth to guide, protect and propel her on her way. As skill improves, players must more carefully and quickly manipulate the trusty vines in new ways and utilize the game's distinct mode of transport."
1050,609390,Jam City Rollergirls,"Blast off into the wild world of roller derby. Lace up your skates and join up with real-life roller derby teams the Texecutioners, Dairyland Dolls, Brewcity Bruisers, Rat City Rollergirls and Gotham Girls Roller Derby as they skate hard and hit harder in a battle for flat-track dominance. Create your own custom roller derby skater and level up as you progress through the season, or play as one of the readymade stars of the Women's Flat Track Derby Association. Choose from five tracks and skate forward, backward, by yourself or with a friend. Skaters, refs, fans and gamers will be thrilled by the fast, furious game play."
1051,968929,Jambo! Safari: Animal Rescue,"Become a Safari Park Ranger in a wild action packed African adventure! Take on challenges in a variety of Land Rover vehicles to rescue wild animals with your lasso and bring them back to The Ranch.  Nurse your animals back to full health in the enclosure before releasing them back to the wild.  Packed with realistic environments to explore, exciting challenges, customisation, photography and collectables."
1052,995480,James Bond 007: Blood Stone,"James Bond 007: Blood Stone features the likeness and voice talent of Daniel Craig, Joss Stone and Judi Dench and features an epic, original story developed by legendary screenwriter Bruce Feirstein.  Players can engage in cover-based firefights, lethal hand-to-hand combat and speed their way through explosive adrenaline-fueled driving sequences as they embark on a global chase leading to action on land and sea through Athens, Istanbul, Monaco and Bangkok.  Gamers can also feel what it is like to be a 00 agent, as they take the battle online in several robust 16-person multi-player modes that require skill, teamwork and strategy as players compete in matches that will have spies battling mercenaries."
1053,956855,James Cameron's Avatar: The Game,"The game will take you deep into the heart of Pandora, an alien planet that is beyond imagination. Gamers will encounter the Na'vi, Pandora's indigenous people and discover creatures and other wildlife the likes of which have never been seen in the world of video games before.  When conflict erupts between the RDA Corporation, a space-faring consortium in search of valuable resources, and the Na'vi, players will find themselves thrust into a fight for the heart of a planet and the fate of a civilization."
1054,639414,JASF: Jane's Advanced Strike Fighters,"Jane's Advanced Strike Fighters is set in the fictional country of Azbaristan; the once-great great nation has been torn apart by a decade of civil war, followed by almost a decade of uneasy peace.The ten-year war resulted in huge territorial gains for Northern People's Republic Azbaristan and their controlling political party, the Northern People's Party, giving them control of all of the country except for the oil-rich province that is all that is left of South Azbaristan.The Southern Azbaristan Democratic Front of South Azbaristan has only managed to hold of the North with the aid of the West, which supplies military and logistical aid to the tiny state in return for the oil exports from their vast reserves. You will have the chance to assume the role of squadron leader Razor and lead fight to reunify Azbaristan and protect the West's vital interests.Jane's Advanced Strike Fighters is an intense modern flight action sim featuring an epic 16 mission story gaming experience that will take air combat to the next level with engaging enemies, flight battles, expansive battlefields and 30 authentic licensed fighters.Intense Expansive Multiplayer - 16 player multiplayer combat to continue the action and theatre of war online. Also included is full campaign co-op play that accommodates 2-4 players."
1055,946127,Jeep Thrills,"Jeep, the undisputed King of off road adventure, invites you to climb into the driver's seat and experience racing like never before. 18 customizable Jeep vehicles (including futuristic concept cars!), 35 intense tracks, and one main objective: conquering the terrain and the elements and owning the planet. From the jungles of Central America to the frozen Alaskan tundra, this is adventure racing like it ought to be. Jeep Thrills! And everyone else? Get left behind."
1056,941861,Jenga World Tour,"Jenga, a famous license for family and friends, is the unpredictable, quick playing, tactical game that combines suspense and risk-taking, where mounting anticipation comes to a crashing climax. With sophisticated physics, intuitive console controls and a multitude of play options (single and multiplayer) Jenga - World Tour contains all the fun of the class IP play with a wealth of possible modifications, power - ups and twists that are only possible in videogame."
1057,631651,Jeremy McGrath's Offroad,"In Jeremy McGrath's Offroad, players race four-wheeled, 800-horsepower offroad race trucks with tons of options, as well as a wide load-out of vehicle classes including Rally Cars, Pro Buggies and Pro Lite Trucks.  Eight-player multiplayer boasts dynamic interactions between all competing vehicles so players can see and feel the impact of mid-race collisions. Career mode follows Jeremy's bid for the Pro2 championship within the Lucas Oil Off Road Racing Series.  All this arcade racing action takes place inside a persistent game world that presents challenge after challenge at 60 frames per second in crispy 1080p."
1058,662135,Jet Set Radio,"Tag, grind, and trick to the beat in SEGAs hit game Jet Set Radio!Fight for control of Tokyo-to, mark your turf with graffiti, tag walls, billboards, and even rival gang members! Perform tricks and flips on magnetically driven in-line skates, but watch out for the local police force!Heritage Collection treatment:Jet Set Radio is now part of Segas Heritage Collection Series and features Retina Display support as well as Gamecenter achievements and leaderboards!New for Mobile!Jet Set Radio has been updated with new features specifically for your mobile device! Swipe the screen to apply graffiti and use your devices camera to take pictures and spray them in game!Classic Beats:Skate to the funky tunes of Pirate Radio! Jet Set Radio still features 29 of 30 tracks from the original Dreamcast release.Express yourself:Choose from a massive catalog of classic and new graffiti or create your own and use it to tag walls, billboards, cars, and even rival gang members!The gang's all hereRecruit more than 10 playable characters to your gang, each with their own unique graffiti!"
1059,938535,Jetpac Refuelled,"Rare's Jetpac Refuelled is a revamped and modernized version of the 1983 classic space blaster Jetpac. Clear a path through hordes of aliens to refuel your ship and amass a fortune over the course of 128 hi-definition levels, complete with achievements, leaderboards, and simultaneous multiplayer action.Jetpac Refuelled provides everything you loved in the classic, plus 128 new levels of enhanced gameplay. Jetpac Refuelled can be played solo, or against another player on the same console or over Xbox LIVE."
1060,991067,Jett Rocket,"Jump and run and fly. Let Jett Rocket explore the beautiful planet of Yoroppa and find out why it has been attacked by the evil Power Plant Posse. Visit tropical islands, poisonous swamps and freezingly cold glaciers. Ride the ocean on your Jet Boat, parachute from giant cliffs, speed through arctic regions on your Jet Snowboard or skyrocket with your Jet Turbine. You will need everything you've got to fight back and save Yoroppa. Just be Jett Rocket in this epic futuristic full 3D action adventure."
1061,955457,Jewel Master: Cradle of Rome,Master the Jewels. Create an Empire! Step into the world of ancient Rome and craft a civilization with addictive puzzle gameplay. Swap icons to create matches of three and collect resources to build an empire. Jewel Master: Cradle of Rome takes match three gameplay to the next level! Match gems to gain resources and build Rome into the greatest civilization the world has ever seen.
1062,931422,Jewel Quest,"Jewel Quest is a unique new take on the classic-style matching game. Explore the ancient ruins of Mayan civilization while discovering hidden treasures and priceless artifacts. Rearrange valuable relics to turn sand tiles into gold. Watch out, though ... as you venture deeper into the jungle, you will encounter increasingly difficult puzzles containing secret twists, cursed items, and buried artifacts.Earn the respect of your fellow archaeologists and collect oodles of treasures and jewels. Your quest is complete when you have solved every puzzle, uncovered all the gold statues, and proven yourself a Chief Explorer."
1063,960185,Jillian Michaels Fitness Ultimatum 2010,"The Biggest Loser fitness expert follows up her best-selling debut in Jillian Michaels' Fitness Ultimatum 2010. Players enter a Hell Week-style boot camp packed with new features and energetic workout modes that fully utilize the motion capabilities of the Wii Remote and the Wii Balance Board accessory. Under Jillian Michaels' expert guidance, players engage in one-on-one workouts featuring all-new core exercises in Cardio Training, Strength Training, and Balance Training superset routines."
1064,947638,Jillian Michaels' Fitness Ultimatum 2009,"Jillian Michael's Fitness Ultimatum 2009 is the first game of its type to combine a celebrity fitness trainer with the Wii and innovative Wii Balance Board accessory to offer you a fun and entertaining way to get fit. Under Jillian's expert guidance, you can pursue a focused workout that helps you reach your fitness goals through rigorous, branching exercise routines and multiple difficulty levels that will get you in the best shape of your life!"
1065,614995,Jimmie Johnson's Anything With an Engine,"Jimmie Johnson's Anything with an Engine will allow players to race in vehicles created from the most unlikely of everyday objects - from dumpsters to lawnmowers - fulfilling Jimmie's Anything with an engine! motto. Lead-footed drivers will engage in elimination-style circuits across progressively challenging tracks, complete with pyrotechnics-laden theatrical sets strewn with wicked hazards, traps and jumps."
1066,975296,Joe Danger,"You are Joe Danger, the world's most determined motorbike stuntman. You live to thrill the crowd and break World Records. A call back to retro classics like Excitebike, this 3D side-scrolling stunt-em-up is a burst of sugar-rush fun for today's jaded gamers"
1067,639950,Joe Danger 2: The Movie,"On the set of the greatest blockbuster Movie ever made, create your own action film scene by scene, performing every stunt yourself. Using dozens of stunt vehicles and spanning every action film genre imaginable perfect every stunt to thrill the audience, or crack them up with your failed attempts. Strap on the helmet of Joe Danger, and defy death to impress the Director."
1068,648824,Joe Danger: Special Edition,"You are Joe Danger, the world's most determined motorbike stuntman. You live to thrill the crowd and break World Records. A call back to retro classics like Excitebike, this 3D side-scrolling stunt-em-up is a burst of sugar-rush fun for today's jaded gamers"
1069,996875,John Daly's ProStroke Golf,"John Daly's ProStroke Golf will feature fully licensed courses which John has played on, bringing the real PGA experience into your home. John Daly's ProStroke Golf will also include many different game modes, realistic golf physics and commentary by the famous voices of golf, delivering the complete golfing experience to golf fans, sports fans and gamers alike."
1070,676176,JoJo's Bizarre Adventure All-Star Battle,"With a revolutionary proprietary graphics shader system, JoJo's Bizarre Adventure: All-Star Battle gives players the feeling that they are participating in vivid and colorful battles straight from the pages of the manga.  Players will be able to choose from an impressive cast of characters spanning the entire series.  Each character comes with their signature moves punctuated by dynamic camera angles to capture every highlight of the fight either against computer opponents via Story Mode or human adversaries online."
1071,677321,JoJo's Bizarre Adventure HD Ver.,"JoJo's Bizarre Adventure HD Ver. is an Action game, developed and published by Capcom,  which was released in 2012."
1072,612081,Jonah Lomu Rugby Challenge,"Developed by leading New Zealand game studio Sidhe, Rugby Challenge features 93 teams and 31 stadia including official team and competition licenses for the All Blacks, the Qantas Wallabies, the USA Eagles, Tri Nations, Bledisloe Cup, Super Rugby teams, Aviva Premiership Rugby, TOP 14 Orange, RaboDirect PRO12, ITM Cup, and Ranfurly Shield. Featuring a wealth of single player modes and online play via the Xbox LIVE online entertainment network, Rugby Challenge offers gamers an unrivalled Xbox 360 rugby experience."
1073,997885,Journey,"The pioneers that brought you the award-winning PlayStation Network titles flOw & Flower are back with another title that challenges traditional gaming conventions. With Journey, thatgamecompany (TGC) continues its tradition of delivering simple gameplay and accessible controls in a rich interactive environment that invites players to explore and experience emotional chords that are still uncommon in video games.An exotic adventure with a more serious tone, Journey presents TGCs unique vision of an online adventure experience. Awakening in an unknown world, the player walks, glides, and flies through a vast and awe-inspiring landscape, while discovering the history of an ancient, mysterious civilization along the way.Journeys innovative approach to online play encourages players to explore this environment with strangers who cross their path from time to time. By traveling together, they can re-shape the experience  creating authentic moments they will remember and discuss with others."
1074,930838,Joust,"Mount thy noble ostrich and ride forth into battle in the classic arcade game Joust! If you choose to venture with a friend, your companion shall ride a proud stork. Together, defeat three types of enemy knights: red Bounders, silver Hunters, and dark blue Shadow Lords. As these villains fly through the caves atop swift-winged buzzards, strike them from above with your trusty lance.Capture the resulting eggs before they hatch or even stronger foes will emerge. Watch for the pterodactyls that infest these caverns--if your quest takes too long, they will attack. And as the lava pit rises higher and higher, flap mightily to stay aloft ... far from the grasp of the troll that would drag you down to the fiery depths."
1075,671043,Joy Ride Turbo,"Joy Ride Turbo is a Racing game, developed by BigPark and published by Microsoft Game Studios,  which was released in 2012."
1076,959942,Ju-on: The Grudge,"It is said that when a person dies with a deep and burning grudge, a curse is born. When an average housewife in Nerima, Japan, was murdered in a grisly fashion, it gave rise to a curse so powerful that it threatens to kill at a pace thought unimaginable before. The curse manifests on those who encounter the curse by any means, such as entering the house where the housewife met her violent end or being in contact with somebody who was already cursed. Once Erika Yamada is exposed to the curse while searching for her dog in an abandoned warehouse, the entire Yamada family is put in grave danger as soon as she reunites with them at home. They must now face their individual challenges alone, and only by overcoming the curse together will their family truly be free again."
1077,938450,Juiced 2: Hot Import Nights,"Juiced 2: HIN evolves the current street racing scene, letting players experience the culture of the real-life HIN tour, the nation's largest lifestyle custom car show in an intense racing experience. Featuring track and drift racing at real-world locations around the globe, next-gen AI and vehicle customization, Juiced 2: HIN brings street racing to life, allowing players to test their skills at live street racing events against a back-drop of DJs, fashion, models and musicians. New features include addictive drift/ powersliding races and Driver DNA that tracks gamers' personal driving traits."
1078,943992,Jumper: Griffin's Story,"Jumpers, people with a genetic anomaly that enables them to teleport themselves instantaneously to anywhere on the globe, have existed for centuries. An age-old battle rages between the Jumpers and the Paladins, a clandestine organization set on eliminating them from the planet. The Jumper game extends the film's storyline, following Griffin, a battle-hardened Jumper determined to avenge the death of his parents at the hands of the Paladins."
